mp_id,formula,sites,composition,a_edge (angstrom),b_edge (angstrom),c_edge (angstrom),alpha_ang (deg),beta_ang (deg),gamma_ang (deg),crystal_system,space_group,total_magnetisation (bohr),energy_per_atom (eV/atom),formation_energy (eV/atom),energy_above_hull (eV/atom),stable,density (g/cc),band_gap (eV),direct_bandgap,volume (cubic-angstrom),bulk_modulus (GPa),shear_modulus (GPa)
mp-1522904,KEuZr2O6,10,K1 Eu1 Zr2 O6,5.926575450129097,5.926575450129097,5.926575450129097,59.99999999999999,59.99999999999999,59.99999999999999,cubic,Fm-3m,6.0089124,-9.06275834,-3.242493447225001,0.189807868875,False,5.296566585598033,0.0,False,147.1961514654343,,
mp-654225,KFe(SeO3)2,40,K1 Fe1 Se2 O6,5.534417,8.269081,13.182607,90.0,90.0,90.0,ortho,Pnma,20.0074078,-6.19782696125,-1.56972896944375,0.0,True,3.840868707458704,2.2925,False,603.2959777952361,,
mp-1203541,KGa(SeO3)2,40,K1 Ga1 Se2 O6,5.422278,7.428811,15.245269,90.0,90.0,90.0,ortho,Pnma,4.51e-05,-5.78626392425,-1.70235845119375,0.0,True,3.923427234919815,3.2192,True,614.0958766025807,,
mp-9806,KGd(CO3)2,20,K1 Gd1 C2 O6,6.498482832952089,6.498482832952089,7.120256371199636,76.49698239479598,76.49698239479598,97.43115541931952,mono,C2/c,14.0053968,-8.888809485500001,-2.553087157225,0.0,True,3.767626258645052,2.7427,False,278.8696289566731,,
mp-1522629,KGd(FeO3)2,20,K1 Gd1 Fe2 O6,5.61026647,5.68745916,8.08721469,90.0,90.0,90.0,ortho,Pmn2_1,13.8607396,-7.7151916924999995,-1.531661651224999,0.5866223461666631,False,5.199924114292627,0.0,False,258.0481518058765,,
mp-1519318,KGdHf2O6,10,K1 Gd1 Hf2 O6,5.760412795313616,5.760414259024872,5.760414584294135,59.99997774775296,60.00001725767279,60.000004669725215,cubic,Fm-3m,6.9799955,-9.976038828000002,-3.495075222725002,0.187786149124987,False,7.9774658822927424,1.7960999999999991,False,135.15934096962124,,
mp-1520108,KGdNb2O6,10,K1 Gd1 Nb2 O6,5.7461302989938,5.7461302989938,5.7461302989938,59.99999999999999,59.99999999999999,59.99999999999999,cubic,Fm-3m,6.2799787,-9.466294548,-2.956507740724999,0.12964673077778602,False,5.918458704401877,0.0,False,134.15640489739107,,
mp-556463,KGe2BO6,40,K1 Ge2 B1 O6,4.868596,10.339753,10.86767,90.0,90.0,90.0,ortho,P2_12_12_1,0.001406299999999,-7.0306355735,-2.3561772501416662,0.009678963828936,False,3.535320464962918,3.498,False,547.07937826546,,
mp-706273,KH(IO3)2,80,K1 H1 I2 O6,8.50848809,7.45983218,19.32187324,90.0,90.0,90.0,ortho,Pca2_1,2e-07,-4.879465519875,-1.153232777724999,0.000323896374999,False,4.223519820174978,3.4622,False,1226.3958758131878,,
mp-720407,KH(IO3)2,80,K1 H1 I2 O6,6.928339553634027,8.12471448,21.7113533870942,90.0,97.69313910294471,90.0,mono,P2_1/c,1e-07,-4.879789416249999,-1.153556674099999,0.0,True,4.276689592732661,3.410999999999999,False,1211.1487580673793,,
mp-766021,KH(IO3)2,40,K1 H1 I2 O6,7.5385539999999995,8.719334,10.69137455417263,67.95625298837611,90.0,90.0,mono,P2_1/c,0.000347,-4.876230578749999,-1.149997836599999,0.0035588375,False,3.975928577255547,3.5645,False,651.3833420585779,,
mp-1520834,KHf2BiO6,10,K1 Hf2 Bi1 O6,5.842448198654887,5.842448198654887,5.842448198654887,59.99999999999999,59.99999999999999,59.99999999999999,cubic,Fm-3m,0.0,-8.420211333000001,-2.957856520725,0.148117029000001,False,8.255276746392138,0.861499999999999,False,141.0163968031644,,
mp-9804,KHo(CO3)2,20,K1 Ho1 C2 O6,6.325470976179759,6.325470976179759,6.856801050191045,77.20645439724484,77.20645439724484,97.84977023310503,mono,C2/c,0.0,-7.962507478000002,-2.574629427225001,0.0,True,4.20580054987296,4.2739,True,255.88076915255766,,
mp-8709,KIn(GeO3)2,20,K1 In1 Ge2 O6,7.1363355791160075,7.1363355791160075,5.723811403358517,78.81997233938974,78.81997233938974,85.06236057028389,mono,C2/c,3.26e-05,-6.403519464499999,-2.121082943891665,0.008543916416670001,False,4.684309796791929,2.3143000000000002,False,280.18339762009674,,
mp-1211816,KIn(PSe3)2,40,K1 In1 P2 Se6,6.6188839999999995,7.747936,23.395616115097845,79.15200364199477,90.0,90.0,mono,P2_1/c,0.0001913,-4.27478442575,-0.705088487476487,0.00047940809374300003,False,3.887291550176425,1.3512,False,1178.3497957163618,,
mp-1195253,KIn(TeO3)2,40,K1 In1 Te2 O6,5.937766,8.456911,13.610808,90.0,90.0,90.0,ortho,Pnma,0.0096137,-5.752468548,-1.765976419724999,0.0,True,4.90883721543481,2.8719,True,683.4688824053914,,
mp-1522151,KIn(WO3)2,10,K1 In1 W2 O6,5.714316405253097,5.714316405253097,5.714316405253097,59.99999999999999,59.99999999999999,59.99999999999999,cubic,Fm-3m,2.000001,-7.812551938,-1.863094942391666,0.197088702999993,False,7.772726701474766,0.0,False,131.94041743451402,,
mp-560649,KLa(PS3)2,40,K1 La1 P2 S6,7.661841,11.487067,12.188505754345199,70.31961395856638,90.0,90.0,mono,P2_1/c,2.0200000000000003e-05,-5.48838378825,-1.316112772903571,0.0,True,2.8430409193409982,2.6738,False,1010.0728468696201,,
mp-571662,KLa(PSe3)2,40,K1 La1 P2 Se6,7.945871,12.014011,12.641403338742816,70.60571734812349,90.0,90.0,mono,P2_1/c,7.93e-05,-4.92170208925,-1.134322814809821,0.0,True,4.164638895302953,1.974699999999999,False,1138.293634338663,,
mp-1518996,KLa(SnO3)2,10,K1 La1 Sn2 O6,5.7965207788308195,5.7965207788308195,5.7965207788308195,59.99999999999999,59.99999999999999,59.99999999999999,cubic,Fm-3m,0.0004162,-6.801732661,-2.424304004225,0.154020637499997,False,6.16651449207972,1.101,True,137.7168857420135,,
mp-554034,KLa2NbO6,20,K1 La2 Nb1 O6,7.051146764218215,7.051146764218215,8.971400218785526,75.50232647904744,75.50232647904744,48.828322824207106,mono,C2/m,0.000400199999999,-8.504174880499999,-3.424929380225,0.0,True,5.20366515050862,3.7476000000000003,False,322.8188575830112,,
mp-1520574,KLaHf2O6,10,K1 La1 Hf2 O6,5.8422151786862155,5.8422151786862155,5.8422151786862155,59.99999999999999,59.99999999999999,59.99999999999999,cubic,Fm-3m,0.0,-9.183336139,-3.616384047224998,0.085618662375001,False,7.43099826409318,2.501499999999999,False,140.9995245992391,,
mp-1518664,KLaNb2O6,10,K1 La1 Nb2 O6,5.766872258186142,5.766872258186142,5.766872258186142,59.99999999999999,59.99999999999999,59.99999999999999,cubic,Fm-3m,0.0019003,-8.644711212999999,-3.048935919224999,0.060076453611117006,False,5.630205936926527,0.0,False,135.61445924829144,,
mp-1521888,KLaZr2O6,10,K1 La1 Zr2 O6,5.922956930171325,5.922956930171325,5.922956930171325,59.99999999999999,59.99999999999999,59.99999999999999,cubic,Fm-3m,0.0,-8.72390224,-3.438847828224999,0.131058805374992,False,5.158694882308247,2.2916,False,146.92670054250908,,
mp-559142,KLi(PO3)2,80,K1 Li1 P2 O6,9.660297687553369,9.660297707174637,11.787090541477866,90.28707418103558,90.28707508175846,90.43536272679717,mono,C2/c,1.3e-06,-7.056027994375,-2.7001274273619043,0.0,True,2.463595602573937,5.493799999999999,True,1099.9276408161327,,
mp-559300,KLi(PO3)2,80,K1 Li1 P2 O6,5.4858107,13.629150816620136,15.330519905406483,108.38114757844374,90.0,90.0,mono,P2_1/c,6.190000000000001e-05,-7.051062185499999,-2.695161618486904,0.004965808875001,False,2.491208405924639,5.2264,False,1087.7359327383874,,
mp-1211517,KLu(CO3)2,20,K1 Lu1 C2 O6,6.323743711121127,6.323743711121127,6.862454420340364,76.27405687165124,76.27405687165124,96.01366561633681,mono,C2/c,0.0005498,-7.953995315999999,-2.573716466391666,0.0,True,4.348020200493308,4.5532,True,255.17730528385948,,
mp-1521087,KNa(BiO3)2,10,K1 Na1 Bi2 O6,4.28888212,5.881924542254552,5.881924542254552,90.49998836560124,90.0,90.0,ortho,Cmmm,7.2e-06,-5.457300012,-1.463207496862931,0.113215394749996,False,6.446726423585816,0.0,False,148.3769607889618,,
mp-1521267,KNa(BiO3)2,10,K1 Na1 Bi2 O6,4.25510266,4.25510266,8.52905081,90.0,90.0,90.0,tet,P4/mmm,0.2185566,-5.416408558,-1.422316042862931,0.154106848749997,False,6.194195740898219,0.0,False,154.42612952215944,,
mp-1076831,KNa(MoO3)2,10,K1 Na1 Mo2 O6,3.985192,3.985192,7.913166,90.0,90.0,90.0,tet,P4/mmm,1.999505699999999,-7.414644045999999,-2.029428370862931,0.100917579000007,False,4.624068676726019,0.0,False,125.6749658772008,,
mp-1076224,KNa(WO3)2,10,K1 Na1 W2 O6,4.007517,4.007517,7.955888,90.0,90.0,90.0,tet,P4/mmm,2.0005694,-7.931444338,-2.12373263886293,0.060610683201082004,False,6.832834845969434,0.0,False,127.77309283051868,,
mp-1111019,KNa2AlF6,10,K1 Na2 Al1 F6,6.054072898037486,6.054072898037486,6.054072898037486,59.99999999999999,59.99999999999999,59.99999999999999,cubic,Fm-3m,3.7900000000000006e-05,-5.148414211,-3.2440640750008622,0.171453134249999,False,2.392353085621397,5.1973,True,156.90180521796012,,
mp-1205325,KNa2AlH6,20,K1 Na2 Al1 H6,5.663375,5.58445,7.9875835418207055,89.93889947568753,90.0,90.0,mono,P2_1,0.001036499999999,-4.35205345975,-0.291113678375,0.016431599249999002,False,1.5526869460297381,2.4337,True,252.62183923844265,,
mp-1259114,KNa2AlH6,20,K1 Na2 Al1 H6,6.918196961187285,4.635802,11.304102114003395,90.0,85.80427308564086,90.0,mono,P2_1,0.0029529,-4.22670646125,-0.16576667987500002,0.141778597749999,False,1.084841826030902,2.0222,False,361.56665668270415,,
mp-600151,KNa2AlH6,20,K1 Na2 Al1 H6,4.606333,7.015624,11.052045488972707,84.15768519276529,90.0,90.0,mono,P2_1,0.0016508999999990002,-2.9419164325000002,-0.15617826911034402,0.15392237025000002,False,1.103957068284916,2.1083,False,355.3060561285528,,
mp-1111018,KNa2AsF6,10,K1 Na2 As1 F6,6.412769783357111,6.412769783357111,6.412769783357111,59.99999999999999,59.99999999999999,59.99999999999999,cubic,Fm-3m,0.0005187,-4.561444489,-2.564639682750862,0.21562130808333202,False,2.439841616199303,3.0404,False,186.47557269368744,,
mp-1111017,KNa2CoF6,10,K1 Na2 Co1 F6,5.97109847,5.971098822036295,5.971098884411973,59.999995147096335,59.99999704450909,59.99999667245211,cubic,Fm-3m,0.0,-4.776343823,-2.533209598000862,0.16011653824999802,False,2.845925505010377,3.224199999999999,True,150.53854740515146,,
mp-1111015,KNa2CrF6,10,K1 Na2 Cr1 F6,6.1914,6.191400272805821,6.191399990297671,60.00000254700522,59.99999994816189,60.00000145756105,cubic,Fm-3m,3.0000086,-5.396575823,-2.9014785230008613,0.187973078249998,False,2.484177008669546,3.7636000000000003,False,167.8230548130705,,
mp-1111014,KNa2FeF6,10,K1 Na2 Fe1 F6,6.099116,6.099115656509967,6.099115667339159,59.99999881674442,59.999998195749555,59.99999813701533,cubic,Fm-3m,4.9998484,-5.073178268,-2.696383594000862,0.22312567974999803,False,2.6384927341341653,4.1152,False,160.43001279806873,,
mp-1111013,KNa2GaF6,10,K1 Na2 Ga1 F6,6.184556726583401,6.184556726583401,6.184556726583401,59.99999999999999,59.99999999999999,59.99999999999999,cubic,Fm-3m,0.0,-4.701928767,-2.869326611750861,0.16398859333333501,False,2.6684157953421472,4.9498,True,167.26717966897672,,
mp-1111012,KNa2IrF6,10,K1 Na2 Ir1 F6,6.32147805526524,6.32147805526524,6.32147805526524,59.99999999999999,59.99999999999999,59.99999999999999,cubic,Fm-3m,0.0002702,-4.735303533,-2.321667562000861,0.175583710333333,False,3.637488901517936,1.497199999999999,False,178.62445062691194,,
mp-1111011,KNa2MnF6,10,K1 Na2 Mn1 F6,6.217103,6.217103132268678,6.217102957043738,59.99999598967392,59.99999445067636,59.999995383006976,cubic,Fm-3m,4.0001179,-5.167643588,-2.721649505793965,0.23509700287499802,False,2.482243837917129,0.0,False,169.92181930423584,,
mp-1111010,KNa2MoF6,10,K1 Na2 Mo1 F6,6.412847,6.412846892692824,6.412846583749373,59.999997576615186,59.99999269447745,59.999994288117556,cubic,Fm-3m,2.9999811999999992,-5.348889466999999,-2.7345319030008612,0.17975312374999802,False,2.626913175289433,2.0919,False,186.48227188784352,,
mp-1111009,KNa2NbF6,10,K1 Na2 Nb1 F6,6.475159228874762,6.475159228874762,6.475159228874762,59.99999999999999,59.99999999999999,59.99999999999999,cubic,Fm-3m,1.74824,-5.308438023,-2.768514966000862,0.3011415565,False,2.525561020822099,0.0,False,191.97132378098075,,
mp-1111008,KNa2PdF6,10,K1 Na2 Pd1 F6,6.346734495275661,6.346734495275661,6.346734495275661,59.99999999999999,59.99999999999999,59.99999999999999,cubic,Fm-3m,0.999686699999999,-4.307090841999999,-2.259310108000861,0.22479499999999503,False,2.806128953104203,0.0,False,180.77401105779234,,
mp-1111007,KNa2RhF6,10,K1 Na2 Rh1 F6,6.287633096290527,6.287633096290527,6.287633096290527,59.99999999999999,59.99999999999999,59.99999999999999,cubic,Fm-3m,0.0,-4.680926016,-2.414702676000861,0.147131512749997,False,2.852802620846262,2.23,True,175.77073793480204,,
mp-1111006,KNa2RuF6,10,K1 Na2 Ru1 F6,6.305644520220912,6.305644520220912,6.305644520220912,59.99999999999999,59.99999999999999,59.99999999999999,cubic,Fm-3m,1.00453,-4.853747828,-2.396515021000862,0.191646488142859,False,2.8112340284098343,0.0,False,177.28559677176855,,
mp-1111407,KNa2SbF6,10,K1 Na2 Sb1 F6,6.625973791593354,6.625973791593354,6.625973791593354,59.99999999999999,59.99999999999999,59.99999999999999,cubic,Fm-3m,0.0007622999999990001,-4.578455612,-2.635762935000861,0.26748316725,False,2.589927261112813,2.654299999999999,False,205.69992975431634,,
mp-1111005,KNa2ScF6,10,K1 Na2 Sc1 F6,6.3593902924453385,6.3593902924453385,6.3593902924453385,60.00000000000001,60.00000000000001,60.00000000000001,cubic,Fm-3m,0.0052828,-5.503833928,-3.340794464500861,0.200697976999995,False,2.228181173168747,5.0397,True,181.85759396972622,,
mp-1111004,KNa2TaF6,10,K1 Na2 Ta1 F6,6.519333603709048,6.519333603709048,6.519333603709048,59.99999999999999,59.99999999999999,59.99999999999999,cubic,Fm-3m,1.3180909,-5.468594957,-2.7521096497341953,0.399844166756667,False,3.220746324101668,0.0,False,195.9271483030986,,
mp-1111003,KNa2TiF6,10,K1 Na2 Ti1 F6,6.293890991304026,6.293890991304026,6.293890991304026,59.99999999999999,59.99999999999999,59.99999999999999,cubic,Fm-3m,0.914477,-5.407040466,-3.087698711334195,0.193613519,False,2.32589201935139,0.0,False,176.29607867426625,,
mp-1223317,KNaMg2F6,10,K1 Na1 Mg2 F6,5.66753297610186,5.66753297610186,5.66753297610186,59.99999999999999,59.99999999999999,59.99999999999999,cubic,Fm-3m,1.8700000000000004e-05,-5.209751805,-3.48803732686293,0.024383494250000002,False,2.89842956380835,6.286899999999999,True,128.72626528350386,,
mp-1223318,KNaMg2F6,10,K1 Na1 Mg2 F6,4.007581,4.007581,7.99487,90.0,90.0,90.0,tet,P4/mmm,1.2e-06,-5.212327166,-3.4906126878629298,0.02180813325,False,2.905720891784013,6.3905,False,128.40325235341888,,
mp-1223345,KNaNb2O6,10,K1 Na1 Nb2 O6,4.079418293627781,5.72081346908025,5.72081346908025,88.799902934473,90.15002002733468,90.15002002733468,mono,Cm,0.0004771,-8.063119629000001,-2.826772967862931,0.021702254999999,False,4.278210509564782,1.940999999999999,False,133.47982359405452,,
mp-1223364,KNaNb2O6,10,K1 Na1 Nb2 O6,4.002505,4.083762,8.162650281247936,89.61499761084438,90.0,90.0,mono,Pm,9e-07,-8.06721572,-2.8308690588629313,0.017606164,False,4.2802001927115985,1.982099999999999,False,133.41777449740312,,
mp-19432,KNaV2O6,20,K1 Na1 V2 O6,7.472699251676934,7.472699251676934,5.93297936997433,79.28910732030988,79.28910732030988,87.03322197998898,mono,C2/c,3.85e-05,-7.437756779500001,-2.404889912362931,0.0,True,2.6996390069957013,3.2464,True,319.81026919964245,,
mp-1200391,KNb(BO3)2,160,K1 Nb1 B2 O6,7.43501,9.361957,32.336353,90.0,90.0,90.0,ortho,Pna2_1,0.0314099,-8.312970739625,-2.885048306183333,0.000127838339913,False,2.9465551994259562,3.5488,True,2250.8120742256374,,
mp-1211369,KNb(BO3)2,20,K1 Nb1 B2 O6,3.987486,7.559959,9.898651,90.0,90.0,90.0,ortho,Pmn2_1,0.005899199999999,-8.305830967,-2.877908533558333,0.007267610964913001,False,2.778236461493642,3.1131,False,298.3971177472546,,
mp-1522233,KNb2InO6,10,K1 Nb2 In1 O6,5.765278580922704,5.765278580922704,5.765278580922704,59.99999999999999,59.99999999999999,59.99999999999999,cubic,Fm-3m,2.299999999999998e-06,-7.950977483,-2.572885525391666,0.103826109111103,False,5.339691175072133,0.0,False,135.50205899922318,,
mp-557940,KNd(CO3)2,40,K1 Nd1 C2 O6,6.49085764,8.49547253,9.75491279,90.0,90.0,90.0,ortho,Pmn2_1,0.0,-7.951290687249999,-2.546365839725,0.0,True,3.745861099231513,4.4267,False,537.9142075747488,,
mp-1519724,KNd(SnO3)2,10,K1 Nd1 Sn2 O6,5.778737806959301,5.778737806959301,5.778737806959301,59.99999999999999,59.99999999999999,59.99999999999999,cubic,Fm-3m,0.0,-6.715159864,-2.354517174475,0.200423243749996,False,6.288560467072068,1.1914999999999991,True,136.45327778438647,,
mp-558128,KNd2NbO6,20,K1 Nd2 Nb1 O6,6.966998480963305,6.966998480963305,8.841913215636366,75.58935715667894,75.58935715667894,48.85283482986396,mono,C2/m,0.001093499999999,-8.406685077999999,-3.361011512224999,0.0,True,5.517636640680506,3.6157,False,310.8735527572727,,
mp-1522310,KNdHf2O6,10,K1 Nd1 Hf2 O6,5.8293784046069606,5.8293784046069606,5.8293784046069606,59.99999999999999,59.99999999999999,59.99999999999999,cubic,Fm-3m,0.0,-9.092661298,-3.542495173474999,0.12575682637499502,False,7.543461427896411,2.7817,True,140.07213408008383,,
mp-1518752,KNdNb2O6,10,K1 Nd1 Nb2 O6,5.754561712973448,5.754561712973448,5.754561712973448,59.99999999999999,59.99999999999999,59.99999999999999,cubic,Fm-3m,0.0035583,-8.541668740999999,-2.962679414474999,0.11689349044445001,False,5.7321805446729055,0.0,False,134.74782312216394,,
mp-1522387,KNdZr2O6,10,K1 Nd1 Zr2 O6,5.908311928489084,5.908311928489084,5.908311928489084,59.99999999999999,59.99999999999999,59.99999999999999,cubic,Fm-3m,0.0,-8.630477225,-3.362208780474999,0.172054142031242,False,5.257912901549908,2.5109999999999992,True,145.83952778718017,,
mp-1080695,KNp(CO3)2,10,K1 Np1 C2 O6,6.980502795417534,6.980502795417534,4.392713694246986,71.7050103101382,71.7050103101382,64.10791199520733,mono,C2/m,0.2740264,-8.231728125,-2.008840052599999,0.367703011000001,False,3.677444248488102,0.0,False,178.86505260539514,,
mp-1211534,KPr(PSe3)2,40,K1 Pr1 P2 Se6,7.897804,11.978746,12.573550964125051,70.47683589183704,90.0,90.0,mono,P2_1/c,0.0027034,-4.86467293175,-1.091347221976488,0.0,True,4.240219053749616,2.0113,True,1121.1403662539526,,
mp-1517594,KPr(SnO3)2,10,K1 Pr1 Sn2 O6,5.785123235751857,5.785123235751857,5.785123235751857,59.99999999999999,59.99999999999999,59.99999999999999,cubic,Fm-3m,0.0,-6.729167681999999,-2.365792589891666,0.178439432999996,False,6.227317675947357,1.1534,True,136.90611499290173,,
mp-1522216,KPrHf2O6,10,K1 Pr1 Hf2 O6,5.834983569350749,5.834983569350749,5.834983569350749,59.99999999999999,59.99999999999999,59.99999999999999,cubic,Fm-3m,0.0,-9.106518649,-3.553620121891666,0.07274194137498301,False,7.482328716986771,2.814599999999999,True,140.47657646015335,,
mp-1518622,KPrZr2O6,10,K1 Pr1 Zr2 O6,5.914223525027567,5.914223525027567,5.914223525027567,59.99999999999999,59.99999999999999,59.99999999999999,cubic,Fm-3m,0.0,-8.646920805,-3.375919957891667,0.150028697124991,False,5.204310512423611,2.5349999999999993,True,146.27772775166767,,
mp-1114046,KRb2AlBr6,10,K1 Rb2 Al1 Br6,8.01416299599166,8.01416299599166,8.01416299599166,60.00000000000001,60.00000000000001,60.00000000000001,cubic,Fm-3m,0.0019144,-3.468026048,-1.802056757225,0.07475058699999901,False,3.268654871076659,3.283,True,363.96491020674983,,
mp-1113984,KRb2AlCl6,10,K1 Rb2 Al1 Cl6,7.549343524951557,7.549343524951557,7.549343524951557,59.99999999999999,59.99999999999999,59.99999999999999,cubic,Fm-3m,0.000165,-3.9529320919999993,-2.160005042224999,0.049439843000000004,False,2.454662064907651,4.6491,True,304.2373754937824,,
mp-1113768,KRb2AlF6,10,K1 Rb2 Al1 F6,6.244867278164365,6.244867278164365,6.244867278164365,59.99999999999999,59.99999999999999,59.99999999999999,cubic,Fm-3m,5.1100000000000016e-05,-5.258099198,-3.425986403225,0.0,True,3.384611465363596,6.4284,True,172.20852243958518,,
mp-1114183,KRb2AlI6,10,K1 Rb2 Al1 I6,8.69366291422712,8.69366291422712,8.69366291422712,59.99999999999999,59.99999999999999,59.99999999999999,cubic,Fm-3m,0.0014433,-2.913167081,-1.314958142224999,0.079465572749999,False,3.568442132628979,1.7559,True,464.615177864234,,
mp-1114124,KRb2AsBr6,10,K1 Rb2 As1 Br6,8.203497907722168,8.203497907722168,8.203497907722168,59.99999999999999,59.99999999999999,59.99999999999999,cubic,Fm-3m,0.0003988,-3.28943967,-1.531015708975,0.028182640499999002,False,3.251441251876576,3.0145,True,390.37519768367514,,
mp-1114043,KRb2AsCl6,10,K1 Rb2 As1 Cl6,7.768767244435117,7.768767244435117,7.768767244435117,59.99999999999999,59.99999999999999,59.99999999999999,cubic,Fm-3m,0.0010594,-3.687312179,-1.801930458975,0.015480279249998001,False,2.492598225220456,3.4879000000000002,True,331.5441216317419,,
mp-1113892,KRb2AsF6,10,K1 Rb2 As1 F6,6.535570189618653,6.535570189618653,6.535570189618653,59.99999999999999,59.99999999999999,59.99999999999999,cubic,Fm-3m,9.960000000000005e-05,-4.706510413999999,-2.781942948975,0.0,True,3.356044206512241,4.5539000000000005,True,197.39468360004466,,
mp-1114184,KRb2AsI6,10,K1 Rb2 As1 I6,8.818140577773638,8.818140577773638,8.818140577773638,59.99999999999999,59.99999999999999,59.99999999999999,cubic,Fm-3m,0.0140675,-2.831391027,-1.140727417975,0.06306787649999901,False,3.583632233917382,2.0398,False,484.85966403426437,,
